"timeMillisSpent","score","initialized"
1716,"-1600000hard/-63035727medium/-116127000soft","true"
2758,"-1600000hard/-62990727medium/-116127000soft","true"
3801,"-1600000hard/-62966727medium/-116127000soft","true"
5000,"-1600000hard/-62951727medium/-116127000soft","true"
