"timeMillisSpent","score","initialized"
134,"0hard/-108469soft","true"
172,"0hard/-108107soft","true"
190,"0hard/-107816soft","true"
192,"0hard/-107776soft","true"
588,"0hard/-107757soft","true"
4786,"0hard/-107682soft","true"
