"timeMillisSpent","score","initialized"
2755,"-2000000hard/-98344646medium/-180130500soft","true"
2758,"-2000000hard/-98050646medium/-180130500soft","true"
2763,"-2000000hard/-97966646medium/-180130500soft","true"
