"timeMillisSpent","score","initialized"
136,"0hard/-108469soft","true"
209,"0hard/-108171soft","true"
257,"0hard/-108076soft","true"
346,"0hard/-107836soft","true"
420,"0hard/-107823soft","true"
459,"0hard/-107772soft","true"
616,"0hard/-107594soft","true"
698,"0hard/-107514soft","true"
740,"0hard/-107110soft","true"
780,"0hard/-107099soft","true"
