"timeMillisSpent","score","initialized"
149,"0hard/-118748soft","true"
323,"0hard/-118725soft","true"
360,"0hard/-118722soft","true"
429,"0hard/-118293soft","true"
754,"0hard/-118081soft","true"
1624,"0hard/-118010soft","true"
8035,"0hard/-117932soft","true"
8368,"0hard/-117741soft","true"
