"timeMillisSpent","score","initialized"
59,"0hard/-108938soft","true"
119,"0hard/-108907soft","true"
211,"0hard/-108810soft","true"
270,"0hard/-108765soft","true"
791,"0hard/-108564soft","true"
829,"0hard/-108519soft","true"
863,"0hard/-108479soft","true"
895,"0hard/-108411soft","true"
4388,"0hard/-108409soft","true"
4425,"0hard/-108354soft","true"
4460,"0hard/-108343soft","true"
4493,"0hard/-108292soft","true"
4528,"0hard/-108179soft","true"
4561,"0hard/-108171soft","true"
