"timeMillisSpent","score","initialized"
52,"0hard/-100580soft","true"
333,"0hard/-100551soft","true"
607,"0hard/-100526soft","true"
864,"0hard/-100473soft","true"
1278,"0hard/-100411soft","true"
1701,"0hard/-100402soft","true"
2108,"0hard/-100398soft","true"
10000,"0hard/-100275soft","true"
