"timeMillisSpent","score","initialized"
24,"0hard/-83232soft","true"
50,"0hard/-83218soft","true"
123,"0hard/-83200soft","true"
187,"0hard/-83150soft","true"
996,"0hard/-83138soft","true"
1031,"0hard/-83117soft","true"
1066,"0hard/-83108soft","true"
