"timeMillisSpent","score","initialized"
25,"0hard/-93215soft","true"
43,"0hard/-93211soft","true"
59,"0hard/-93125soft","true"
78,"0hard/-93002soft","true"
96,"0hard/-92945soft","true"
118,"0hard/-92914soft","true"
139,"0hard/-92886soft","true"
