"timeMillisSpent","score","initialized"
61,"-400000hard/-10437medium/-189045soft","true"
323,"-400000hard/-4874medium/-179385soft","true"
1029,"-400000hard/-973medium/-178015soft","true"
3020,"-400000hard/-433medium/-182608soft","true"
4940,"-400000hard/0medium/-180640soft","true"
5000,"-400000hard/0medium/-178439soft","true"
