"timeMillisSpent","score","initialized"
52,"0hard/-105799soft","true"
180,"0hard/-104905soft","true"
222,"0hard/-104677soft","true"
258,"0hard/-104600soft","true"
332,"0hard/-104503soft","true"
371,"0hard/-104300soft","true"
401,"0hard/-104130soft","true"
430,"0hard/-104058soft","true"
491,"0hard/-104027soft","true"
1118,"0hard/-103999soft","true"
1208,"0hard/-103934soft","true"
1238,"0hard/-103823soft","true"
