"timeMillisSpent","score","initialized"
566,"-1200000hard/-148755medium/-382143soft","true"
677,"-1200000hard/-142278medium/-379142soft","true"
1120,"-1200000hard/-141788medium/-376820soft","true"
5000,"-1200000hard/-138383medium/-380697soft","true"
