"timeMillisSpent","score","initialized"
57,"-145793hard/-107255soft","true"
73,"-142598hard/-103172soft","true"
80,"-142532hard/-103088soft","true"
99,"-142490hard/-103034soft","true"
214,"-142450hard/-102983soft","true"
284,"-142404hard/-102925soft","true"
2091,"-142323hard/-102821soft","true"
5304,"-138228hard/-102821soft","true"
5336,"-138212hard/-102801soft","true"
5374,"-138004hard/-102536soft","true"
5398,"-137657hard/-102092soft","true"
