"timeMillisSpent","score","initialized"
131,"0hard/-108469soft","true"
180,"0hard/-108329soft","true"
210,"0hard/-108037soft","true"
335,"0hard/-108017soft","true"
376,"0hard/-107983soft","true"
413,"0hard/-107970soft","true"
