"timeMillisSpent","score","initialized"
2018,"-1600000hard/-18641549medium/-35026200soft","true"
3219,"-1600000hard/-18608346medium/-35028997soft","true"
5183,"-1600000hard/-18599346medium/-35028997soft","true"
8166,"-1600000hard/-18596549medium/-35026200soft","true"
